"Date","Advertiser ID","Advertiser","Campaign Group ID","Campaign Group","Campaign ID","Campaign","Channel Type","Media Cost","Impressions","Clicks"
"2024-05-09","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.06 ","417","0"
"2024-05-10","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.64 ","334","0"
"2024-05-11","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.37 ","480","0"
"2024-05-12","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.27 ","459","0"
"2024-05-13","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.89 ","586","1"
"2024-05-14","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.46 ","498","0"
"2024-05-15","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.98 ","401","0"
"2024-05-16","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.56 ","315","0"
"2024-05-17","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.10 ","222","0"
"2024-05-18","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.27 ","259","1"
"2024-05-19","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.02 ","206","0"
"2024-05-20","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.98 ","398","1"
"2024-05-21","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.03 ","409","0"
"2024-05-22","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.03 ","411","0"
"2024-05-23","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.45 ","297","0"
"2024-05-24","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.51 ","304","0"
"2024-05-25","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.20 ","240","0"
"2024-05-26","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.37 ","277","0"
"2024-05-27","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.55 ","312","0"
"2024-05-28","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.36 ","474","1"
"2024-05-29","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.85 ","572","0"
"2024-05-30","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.39 ","482","0"
"2024-05-31","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.87 ","380","0"
"2024-06-06","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.76 ","298","0"
"2024-06-07","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.89 ","417","1"
"2024-06-08","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.34 ","338","0"
"2024-06-09","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.80 ","402","1"
"2024-06-10","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£4.09 ","590","0"
"2024-06-11","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£5.95 ","862","0"
"2024-06-12","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£5.05 ","734","2"
"2024-06-13","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£4.48 ","651","1"
"2024-06-14","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£3.82 ","552","0"
"2024-06-15","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£3.17 ","456","0"
"2024-06-16","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.52 ","363","0"
"2024-06-17","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£4.40 ","636","0"
"2024-06-18","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£4.35 ","626","0"
"2024-06-19","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£3.78 ","546","0"
"2024-06-20","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£3.28 ","473","1"
"2024-06-21","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£3.64 ","524","0"
"2024-06-22","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.22 ","320","2"
"2024-06-23","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.48 ","361","0"
"2024-06-24","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£3.93 ","566","0"
"2024-06-25","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£3.68 ","531","0"
"2024-06-26","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£3.63 ","524","0"
"2024-06-27","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£3.63 ","525","0"
"2024-06-28","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.43 ","350","0"
"2024-06-29","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£1.91 ","278","1"
"2024-06-30","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","946749","PCM_PrecisionPlatinum_AMB_Targeting_May2024","Display","£2.30 ","332","0"
"2024-05-13","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£1.34 ","282","0"
"2024-05-14","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£1.62 ","331","0"
"2024-05-15","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£1.44 ","262","0"
"2024-05-16","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£1.27 ","185","0"
"2024-05-17","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£1.50 ","218","0"
"2024-05-18","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£1.28 ","192","0"
"2024-05-19","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£1.73 ","256","0"
"2024-05-20","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£2.78 ","414","0"
"2024-05-21","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£3.05 ","445","0"
"2024-05-22","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£3.02 ","441","0"
"2024-05-23","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£2.41 ","370","0"
"2024-05-24","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£2.09 ","304","0"
"2024-05-25","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£1.48 ","217","1"
"2024-05-26","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£2.19 ","317","0"
"2024-05-27","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£2.79 ","414","0"
"2024-05-28","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£3.98 ","579","0"
"2024-05-29","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£3.63 ","529","0"
"2024-05-30","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£3.69 ","536","0"
"2024-05-31","64789","Precision Platinum","186161","Precision Platinum_ABM Targeting","979900","PCM_Precision_AMB_Impression_Retargeting","Display","£2.83 ","411","0"
"2024-07-03","49498","Pharmacare","170822","Skin Doctors","1388379","PCM - 24/5- SKD - Depilatories ABTestOld1","Display","£9.74 ","2,522","7"
"2024-07-04","49498","Pharmacare","170822","Skin Doctors","1388379","PCM - 24/5- SKD - Depilatories ABTestOld1","Display","£15.74 ","4,062","2"
"2024-07-05","49498","Pharmacare","170822","Skin Doctors","1388379","PCM - 24/5- SKD - Depilatories ABTestOld1","Display","£15.74 ","4,034","8"
"2024-07-06","49498","Pharmacare","170822","Skin Doctors","1388379","PCM - 24/5- SKD - Depilatories ABTestOld1","Display","£15.73 ","4,030","13"
"2024-07-07","49498","Pharmacare","170822","Skin Doctors","1388379","PCM - 24/5- SKD - Depilatories ABTestOld1","Display","£15.74 ","4,038","9"
"2024-07-08","49498","Pharmacare","170822","Skin Doctors","1388379","PCM - 24/5- SKD - Depilatories ABTestOld1","Display","£10.21 ","2,637","5"
"2024-07-03","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£9.26 ","2,384","13"
"2024-07-04","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£15.75 ","4,060","10"
"2024-07-05","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£15.77 ","4,043","17"
"2024-07-06","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£15.75 ","4,049","25"
"2024-07-07","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£15.78 ","4,045","10"
"2024-07-08","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.13 ","7,959","25"
"2024-07-09","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.16 ","7,960","19"
"2024-07-10","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.16 ","7,995","21"
"2024-07-11","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.12 ","8,008","30"
"2024-07-12","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.14 ","8,000","16"
"2024-07-13","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.12 ","7,999","24"
"2024-07-14","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.13 ","7,986","29"
"2024-07-15","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£30.97 ","7,916","30"
"2024-07-16","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.13 ","7,975","19"
"2024-07-17","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.13 ","7,990","22"
"2024-07-18","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£30.94 ","7,957","27"
"2024-07-19","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£30.98 ","7,564","33"
"2024-07-20","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.17 ","7,395","28"
"2024-07-21","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.18 ","7,407","19"
"2024-07-22","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£30.82 ","7,392","30"
"2024-07-23","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£30.85 ","7,333","11"
"2024-07-24","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.23 ","7,458","20"
"2024-07-25","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£30.67 ","7,328","18"
"2024-07-26","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.12 ","8,006","22"
"2024-07-27","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.12 ","8,008","28"
"2024-07-28","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.12 ","8,035","30"
"2024-07-29","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£30.24 ","7,760","25"
"2024-07-30","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.50 ","8,137","21"
"2024-07-31","49498","Pharmacare","170822","Skin Doctors","1388397","PCM-24/5-Skin Doctors-Depilatories ABTestNew1","Display","£31.49 ","8,164","32"
"","","","","","","","Total","£36,586.30 ","7,916,182","20,617"
