Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
Sambucol,521-119-4345,_sambucol_b2s_category_uk_search_cpc_traffic_aug_2024_,Search,19/09/2024,GBP,26,36.83,"1,047",101
Sambucol,521-119-4345,_sambucol_b2s_category_uk_video_cpm_traffic_aug_2024_,Video,19/09/2024,GBP,26,26.69,"11,074",16
Skin Doctors - PCM,393-022-8800,NEW: PCM- VA+CC - 2024-25,Display,19/09/2024,GBP,22,20.45,"8,843",144
Skin Doctors - PCM,393-022-8800,PCM_Depilatories_24-25,Display,19/09/2024,GBP,30,31.36,"29,173",369
Bioglan,784-415-3148,_bgl_bb_uk_display_cpc_traffic_aug_2024_,Display,20/09/2024,GBP,20,19.13,"29,390",170
Bioglan,784-415-3148,_bgl_bb_uk_search_cpc_traffic_aug_2024_,Search,20/09/2024,GBP,40,36.12,922,96
Bioglan,784-415-3148,_bgl_bb_uk_video_cpm_traffic_aug_2024_,Video,20/09/2024,GBP,26.66,26.66,"7,280",15
Bioglan,784-415-3148,_bgl_collagen_uk_display_cpc_traffic_aug_2024_,Display,20/09/2024,GBP,43.33,40.03,"42,810",328
Bioglan,784-415-3148,_bgl_collagen_uk_search_cpc_traffic_aug_2024_,Search,20/09/2024,GBP,50,45.72,"1,215",123
Bioglan,784-415-3148,_bgl_collagen_uk_video_cpm_traffic_aug_2024_,Video,20/09/2024,GBP,40,40.15,"6,709",14
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,20/09/2024,GBP,27.58,26.1,"10,821",320
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,20/09/2024,GBP,34.48,28.5,709,104
Sambucol,521-119-4345,_sambucol_b2s_category_uk_search_cpc_traffic_aug_2024_,Search,20/09/2024,GBP,26,26.91,923,84
Sambucol,521-119-4345,_sambucol_b2s_category_uk_video_cpm_traffic_aug_2024_,Video,20/09/2024,GBP,26,26.38,"13,160",27
Skin Doctors - PCM,393-022-8800,NEW: PCM- VA+CC - 2024-25,Display,20/09/2024,GBP,22,20.39,"8,001",130
Skin Doctors - PCM,393-022-8800,PCM_Depilatories_24-25,Display,20/09/2024,GBP,30,32.48,"19,166",320
Bioglan,784-415-3148,_bgl_bb_uk_display_cpc_traffic_aug_2024_,Display,21/09/2024,GBP,20,18.6,"62,405",135
Bioglan,784-415-3148,_bgl_bb_uk_search_cpc_traffic_aug_2024_,Search,21/09/2024,GBP,40,46.34,"1,029",115
Bioglan,784-415-3148,_bgl_bb_uk_video_cpm_traffic_aug_2024_,Video,21/09/2024,GBP,26.66,26.72,"7,011",20
Bioglan,784-415-3148,_bgl_collagen_uk_display_cpc_traffic_aug_2024_,Display,21/09/2024,GBP,43.33,40.45,"82,314",330
Bioglan,784-415-3148,_bgl_collagen_uk_search_cpc_traffic_aug_2024_,Search,21/09/2024,GBP,50,50.43,"1,531",138
Bioglan,784-415-3148,_bgl_collagen_uk_video_cpm_traffic_aug_2024_,Video,21/09/2024,GBP,40,40.4,"7,081",13
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,21/09/2024,GBP,27.58,25.97,"7,723",191
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,21/09/2024,GBP,34.48,31.07,852,112
Sambucol,521-119-4345,_sambucol_b2s_category_uk_search_cpc_traffic_aug_2024_,Search,21/09/2024,GBP,26,21.4,976,68
Sambucol,521-119-4345,_sambucol_b2s_category_uk_video_cpm_traffic_aug_2024_,Video,21/09/2024,GBP,26,26.33,"13,488",32
Skin Doctors - PCM,393-022-8800,NEW: PCM- VA+CC - 2024-25,Display,21/09/2024,GBP,22,21.23,"21,015",300
Skin Doctors - PCM,393-022-8800,PCM_Depilatories_24-25,Display,21/09/2024,GBP,30,27.53,"21,489",227
Bioglan,784-415-3148,_bgl_bb_uk_display_cpc_traffic_aug_2024_,Display,22/09/2024,GBP,20,18.56,"12,996",155
Bioglan,784-415-3148,_bgl_bb_uk_search_cpc_traffic_aug_2024_,Search,22/09/2024,GBP,40,43,944,112
Bioglan,784-415-3148,_bgl_bb_uk_video_cpm_traffic_aug_2024_,Video,22/09/2024,GBP,26.66,26.7,"7,648",20
Bioglan,784-415-3148,_bgl_collagen_uk_display_cpc_traffic_aug_2024_,Display,22/09/2024,GBP,43.33,41.27,"80,457",407
Bioglan,784-415-3148,_bgl_collagen_uk_search_cpc_traffic_aug_2024_,Search,22/09/2024,GBP,50,50.28,"1,313",140
Bioglan,784-415-3148,_bgl_collagen_uk_video_cpm_traffic_aug_2024_,Video,22/09/2024,GBP,40,39.64,"7,090",14
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_display_cpc_traffic_sep_2024_,Display,22/09/2024,GBP,27.58,25.49,"6,011",201
Bioglan,784-415-3148,_pcm_bgl_vg_sk_uk_search_cpc_traffic_sep_2024_,Search,22/09/2024,GBP,34.48,40.33,"1,065",139
Sambucol,521-119-4345,_sambucol_b2s_category_uk_search_cpc_traffic_aug_2024_,Search,22/09/2024,GBP,26,40.57,905,105
Sambucol,521-119-4345,_sambucol_b2s_category_uk_video_cpm_traffic_aug_2024_,Video,22/09/2024,GBP,26,26.46,"14,584",26
Skin Doctors - PCM,393-022-8800,NEW: PCM- VA+CC - 2024-25,Display,22/09/2024,GBP,22,20.61,"23,254",341
Skin Doctors - PCM,393-022-8800,PCM_Depilatories_24-25,Display,22/09/2024,GBP,30,27.04,"20,833",297
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,16/09/2024,GBP,22.63,45.26,77,10
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,17/09/2024,GBP,22.63,40.4,104,10
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,18/09/2024,GBP,22.63,28.35,65,9
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,19/09/2024,GBP,22.63,27.64,149,10
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,20/09/2024,GBP,22.63,15.92,46,2
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,21/09/2024,GBP,22.63,1.82,25,6
Lynwood,901-619-3253,PCM - Search - Lynwood Rentals - Brand,Search,22/09/2024,GBP,22.63,7.06,18,4
Haliborange - PCM,910-547-9147,_haliborange_halibaby_uk_display_cpc_traffic_sep_2024_,Display,16/09/2024,GBP,34,30.83,"2,340",97
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_search_cpc_traffic_sep_2024_,Search,16/09/2024,GBP,44.8,56.5,"1,091",57
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_video_cpm_traffic_sep_2024_,Video,16/09/2024,GBP,86,87,"32,872",102
Haliborange - PCM,910-547-9147,_haliborange_halibaby_uk_display_cpc_traffic_sep_2024_,Display,17/09/2024,GBP,34,37.08,"1,688",68
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_search_cpc_traffic_sep_2024_,Search,17/09/2024,GBP,44.8,57.75,838,68
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_video_cpm_traffic_sep_2024_,Video,17/09/2024,GBP,86,86.6,"31,637",92
Haliborange - PCM,910-547-9147,_haliborange_halibaby_uk_display_cpc_traffic_sep_2024_,Display,18/09/2024,GBP,34,1.02,45,2
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_search_cpc_traffic_sep_2024_,Search,18/09/2024,GBP,44.8,39.39,915,49
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_video_cpm_traffic_sep_2024_,Video,18/09/2024,GBP,86,87.25,"31,045",94
Haliborange - PCM,910-547-9147,_haliborange_halibaby_uk_display_cpc_traffic_sep_2024_,Display,19/09/2024,GBP,34,66.68,186,40
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_search_cpc_traffic_sep_2024_,Search,19/09/2024,GBP,44.8,52.99,780,63
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_video_cpm_traffic_sep_2024_,Video,19/09/2024,GBP,86,86.29,"28,034",94
Haliborange - PCM,910-547-9147,_haliborange_halibaby_uk_display_cpc_traffic_sep_2024_,Display,20/09/2024,GBP,34,37.83,208,26
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_search_cpc_traffic_sep_2024_,Search,20/09/2024,GBP,44.8,34.48,755,44
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_video_cpm_traffic_sep_2024_,Video,20/09/2024,GBP,86,86.19,"28,395",104
Haliborange - PCM,910-547-9147,_haliborange_halibaby_uk_display_cpc_traffic_sep_2024_,Display,21/09/2024,GBP,34,39.12,215,79
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_search_cpc_traffic_sep_2024_,Search,21/09/2024,GBP,44.8,42.03,764,52
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_video_cpm_traffic_sep_2024_,Video,21/09/2024,GBP,86,85.65,"26,871",86
Haliborange - PCM,910-547-9147,_haliborange_halibaby_uk_display_cpc_traffic_sep_2024_,Display,22/09/2024,GBP,34,38.14,"1,134",110
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_search_cpc_traffic_sep_2024_,Search,22/09/2024,GBP,44.8,43.35,678,58
Haliborange - PCM,910-547-9147,_haliborange_one4me4U_uk_video_cpm_traffic_sep_2024_,Video,22/09/2024,GBP,86,84.54,"21,912",85
