Account name,Customer ID,Campaign,Campaign type,Day,Currency code,Budget,Cost,Impr.,Clicks
Cherry Godfrey Group,207-885-5773,IOW Car Insurance,Display,06/09/2024,GBP,2,1.87,"13,196",19
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,06/09/2024,GBP,2,5.87,"26,320",48
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,06/09/2024,GBP,2,3.77,"11,595",39
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,06/09/2024,GBP,2,2.11,"9,987",20
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,06/09/2024,GBP,2,2.05,"8,482",43
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,06/09/2024,GBP,2,5.75,"18,339",80
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,06/09/2024,GBP,2,2.17,"7,869",76
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,06/09/2024,GBP,5,5.11,"19,719",139
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,06/09/2024,GBP,16,15.68,656,51
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,07/09/2024,GBP,5,5.09,"28,559",62
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,07/09/2024,GBP,5,4.97,"26,033",115
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,07/09/2024,GBP,5,5.36,"30,116",72
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,07/09/2024,GBP,5,5.14,"35,686",91
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,07/09/2024,GBP,5,3.56,66,7
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,07/09/2024,GBP,5,6.3,69,8
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,07/09/2024,GBP,2,2.06,"7,221",41
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,07/09/2024,GBP,2,1.27,"5,225",50
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,07/09/2024,GBP,2,2.15,"12,397",88
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,07/09/2024,GBP,2,2.17,"13,242",11
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,07/09/2024,GBP,2,2.38,"12,989",26
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,07/09/2024,GBP,2,2.06,"9,221",26
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,07/09/2024,GBP,2,2.16,"12,765",75
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,07/09/2024,GBP,2,2.14,"11,650",43
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,07/09/2024,GBP,2,2.18,"8,371",78
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,07/09/2024,GBP,5,4.55,"17,637",161
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,07/09/2024,GBP,16,16.33,608,55
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,08/09/2024,GBP,5,5.46,"37,093",69
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,08/09/2024,GBP,5,5.46,"26,790",135
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,08/09/2024,GBP,5,5.21,"19,586",63
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,08/09/2024,GBP,5,5.46,"30,408",110
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,08/09/2024,GBP,5,6.43,76,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,08/09/2024,GBP,5,8.2,45,7
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,08/09/2024,GBP,2,2.02,"9,836",38
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,08/09/2024,GBP,2,2.96,"15,615",52
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,08/09/2024,GBP,2,2.14,"16,937",82
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,08/09/2024,GBP,2,2.05,"13,119",23
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,08/09/2024,GBP,2,2.14,"15,575",30
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,08/09/2024,GBP,2,2.23,"12,611",23
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,08/09/2024,GBP,2,2.01,"11,036",64
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,08/09/2024,GBP,2,2.09,"8,228",74
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,08/09/2024,GBP,2,2.27,"13,337",99
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,08/09/2024,GBP,5,5.93,"30,561",166
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,08/09/2024,GBP,16,14.02,690,48
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,09/09/2024,GBP,5,5.21,"33,144",69
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,09/09/2024,GBP,5,4.93,"32,647",129
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,09/09/2024,GBP,5,5.25,"22,081",47
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,09/09/2024,GBP,5,5.28,"36,591",100
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,09/09/2024,GBP,5,3.39,94,9
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,09/09/2024,GBP,5,5.51,79,8
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,09/09/2024,GBP,2,1.94,"5,948",42
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,09/09/2024,GBP,2,2.07,"11,255",44
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,09/09/2024,GBP,2,1.96,"16,118",81
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,09/09/2024,GBP,2,2.06,"6,141",19
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,09/09/2024,GBP,2,2.13,"10,890",27
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,09/09/2024,GBP,2,2,"8,483",22
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,09/09/2024,GBP,2,2.02,"10,593",73
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,09/09/2024,GBP,2,2.02,"13,708",58
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,09/09/2024,GBP,2,1.92,"6,023",98
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,09/09/2024,GBP,5,5.5,"22,459",135
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,09/09/2024,GBP,16,14.95,604,53
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,10/09/2024,GBP,5,5.21,"29,084",55
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,10/09/2024,GBP,5,5.22,"33,930",118
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,10/09/2024,GBP,5,5.34,"20,740",64
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,10/09/2024,GBP,5,5.22,"31,795",91
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,10/09/2024,GBP,5,10,124,12
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,10/09/2024,GBP,5,5.51,48,9
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,10/09/2024,GBP,2,2.34,"7,323",39
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,10/09/2024,GBP,2,2.1,"11,879",55
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,10/09/2024,GBP,2,2.29,"17,299",74
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,10/09/2024,GBP,2,2.13,"11,458",21
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,10/09/2024,GBP,2,1.99,"16,484",25
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,10/09/2024,GBP,2,1.88,"6,983",22
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,10/09/2024,GBP,2,2.15,"12,441",62
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,10/09/2024,GBP,2,2.1,"10,071",51
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,10/09/2024,GBP,2,2.09,"10,054",90
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,10/09/2024,GBP,5,5.06,"26,427",139
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,10/09/2024,GBP,16,11.99,602,40
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,11/09/2024,GBP,5,4.51,"17,419",57
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,11/09/2024,GBP,5,5.45,"32,369",113
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,11/09/2024,GBP,5,4.79,"13,648",60
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,11/09/2024,GBP,5,4.64,"38,464",73
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,11/09/2024,GBP,5,6.33,82,13
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,11/09/2024,GBP,5,6.33,44,10
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,11/09/2024,GBP,2,1.91,"9,549",41
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,11/09/2024,GBP,2,1.96,"10,397",52
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,11/09/2024,GBP,2,2.01,"14,714",66
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,11/09/2024,GBP,2,2.06,"7,658",24
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,11/09/2024,GBP,2,2.02,"8,777",22
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,11/09/2024,GBP,2,2.15,"10,249",20
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,11/09/2024,GBP,2,1.81,"11,323",41
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,11/09/2024,GBP,2,2.18,"10,868",45
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,11/09/2024,GBP,2,1.96,"6,585",91
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,11/09/2024,GBP,5,3.97,"17,129",113
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,11/09/2024,GBP,16,24.19,771,68
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,12/09/2024,GBP,5,5.78,"33,553",46
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,12/09/2024,GBP,5,5.45,"37,772",114
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,12/09/2024,GBP,5,5.37,"17,301",57
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,12/09/2024,GBP,5,5.54,"38,954",77
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,12/09/2024,GBP,5,7.36,64,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,12/09/2024,GBP,5,4.61,40,7
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,12/09/2024,GBP,2,2.21,"6,632",31
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,12/09/2024,GBP,2,2.34,"12,603",39
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,12/09/2024,GBP,2,2.14,"15,665",74
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,12/09/2024,GBP,2,2.16,"14,716",23
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,12/09/2024,GBP,2,2.02,"11,240",20
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,12/09/2024,GBP,2,2.12,"9,375",23
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,12/09/2024,GBP,2,2.42,"20,410",45
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,12/09/2024,GBP,2,2.12,"9,207",60
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,12/09/2024,GBP,2,2.17,"8,799",77
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,12/09/2024,GBP,5,6.23,"34,470",90
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,12/09/2024,GBP,16,17.21,796,50
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,13/09/2024,GBP,5,5.11,"25,008",53
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,13/09/2024,GBP,5,5.14,"26,422",120
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,13/09/2024,GBP,5,5.2,"16,216",56
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,13/09/2024,GBP,5,5.18,"25,445",76
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,13/09/2024,GBP,5,5.56,85,9
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,13/09/2024,GBP,5,5.62,38,9
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,13/09/2024,GBP,2,2.09,"3,978",26
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,13/09/2024,GBP,2,2.21,"11,455",46
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,13/09/2024,GBP,2,2.03,"9,254",75
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,13/09/2024,GBP,2,2.03,"9,066",26
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,13/09/2024,GBP,2,1.99,"11,027",24
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,13/09/2024,GBP,2,2.36,"10,366",30
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,13/09/2024,GBP,2,2.02,"6,777",47
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,13/09/2024,GBP,2,2.02,"10,834",51
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,13/09/2024,GBP,2,2.13,"10,656",88
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,13/09/2024,GBP,5,5.22,"17,579",103
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,13/09/2024,GBP,16,16.5,716,47
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,14/09/2024,GBP,5,5.23,"29,644",63
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,14/09/2024,GBP,5,5.09,"30,073",104
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,14/09/2024,GBP,5,4.97,"22,096",57
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,14/09/2024,GBP,5,5.04,"32,268",75
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,14/09/2024,GBP,5,3.88,75,13
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,14/09/2024,GBP,5,3.52,39,6
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,14/09/2024,GBP,2,2.16,"10,373",34
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,14/09/2024,GBP,2,2.11,"10,031",45
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,14/09/2024,GBP,2,2.08,"14,769",75
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,14/09/2024,GBP,2,2.21,"14,296",28
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,14/09/2024,GBP,2,2.02,"11,891",23
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,14/09/2024,GBP,2,1.5,"6,687",16
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,14/09/2024,GBP,2,2.06,"9,961",58
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,14/09/2024,GBP,2,2.21,"14,212",64
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,14/09/2024,GBP,2,2.13,"6,018",99
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,14/09/2024,GBP,5,5.16,"20,318",144
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,14/09/2024,GBP,16,16.73,720,48
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,15/09/2024,GBP,5,5.29,"25,088",65
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,15/09/2024,GBP,5,5.26,"27,340",120
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,15/09/2024,GBP,5,4.93,"15,959",54
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,15/09/2024,GBP,5,5.21,"28,286",83
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,15/09/2024,GBP,5,5.45,45,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,15/09/2024,GBP,5,3.79,40,7
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,15/09/2024,GBP,2,2.1,"15,314",43
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,15/09/2024,GBP,2,2.04,"8,254",48
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,15/09/2024,GBP,2,2.04,"12,122",72
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,15/09/2024,GBP,2,1.65,"8,147",17
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,15/09/2024,GBP,2,2.21,"3,819",17
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,15/09/2024,GBP,2,2.28,"7,020",19
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,15/09/2024,GBP,2,1.96,"15,606",65
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,15/09/2024,GBP,2,2,"9,291",64
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,15/09/2024,GBP,2,2.04,"6,737",104
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,15/09/2024,GBP,5,5.06,"17,535",147
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,15/09/2024,GBP,16,21.94,729,63
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,16/09/2024,GBP,5,4.98,"26,799",66
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,16/09/2024,GBP,5,3.95,"24,750",102
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,16/09/2024,GBP,5,5.55,"11,557",47
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,16/09/2024,GBP,5,5.52,"29,290",92
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,16/09/2024,GBP,5,6.2,76,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,16/09/2024,GBP,5,5.57,72,13
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,16/09/2024,GBP,2,1.95,"6,065",38
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,16/09/2024,GBP,2,1.98,"10,469",40
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,16/09/2024,GBP,2,2.2,"13,550",82
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,16/09/2024,GBP,2,2.51,"4,376",15
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,16/09/2024,GBP,2,1.95,"6,568",18
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,16/09/2024,GBP,2,2,"4,697",12
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,16/09/2024,GBP,2,2.22,"12,123",65
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,16/09/2024,GBP,2,2.01,"8,286",50
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,16/09/2024,GBP,2,2.13,"8,299",90
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,16/09/2024,GBP,5,5.37,"20,456",123
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,16/09/2024,GBP,16,14.59,498,44
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,17/09/2024,GBP,5,5.2,"14,359",59
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,17/09/2024,GBP,5,6.51,"27,655",108
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,17/09/2024,GBP,5,5.25,"7,782",44
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,17/09/2024,GBP,5,4.02,"31,631",79
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,17/09/2024,GBP,5,3.83,78,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,17/09/2024,GBP,5,3.96,88,8
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,17/09/2024,GBP,2,2.17,"8,798",34
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,17/09/2024,GBP,2,1.99,"5,760",43
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,17/09/2024,GBP,2,1.62,"10,152",59
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,17/09/2024,GBP,2,2.04,"4,663",16
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,17/09/2024,GBP,2,2.15,"5,096",14
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,17/09/2024,GBP,2,1.77,"2,553",16
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,17/09/2024,GBP,2,1.08,"5,594",35
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,17/09/2024,GBP,2,1.93,"7,716",54
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,17/09/2024,GBP,2,2.08,"7,953",98
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,17/09/2024,GBP,5,4.83,"22,021",135
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,17/09/2024,GBP,16,15.1,456,47
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,18/09/2024,GBP,5,4.92,"20,861",72
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,18/09/2024,GBP,5,5.2,"27,674",124
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,18/09/2024,GBP,5,4.8,"8,433",44
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,18/09/2024,GBP,5,5.7,"41,152",83
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,18/09/2024,GBP,5,5.4,68,10
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,18/09/2024,GBP,5,6.89,61,11
Cherry Godfrey Group,207-885-5773,Guernsey HInsurance 2022,Display,18/09/2024,GBP,2,0.24,"1,125",4
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,18/09/2024,GBP,2,1.98,"10,857",44
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,18/09/2024,GBP,2,2.5,"17,954",73
Cherry Godfrey Group,207-885-5773,IOW House Insurance,Display,18/09/2024,GBP,2,0.42,"1,686",4
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,18/09/2024,GBP,2,1.93,"4,519",12
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,18/09/2024,GBP,2,2.46,"2,023",17
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,18/09/2024,GBP,2,3.21,"20,424",48
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,18/09/2024,GBP,2,2.15,"10,183",53
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,18/09/2024,GBP,2,2.05,"7,358",87
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,18/09/2024,GBP,5,5.18,"23,274",134
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,18/09/2024,GBP,16,11.74,483,38
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,19/09/2024,GBP,5,5.35,"26,041",63
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,19/09/2024,GBP,5,5.03,"29,593",121
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,19/09/2024,GBP,5,5.06,"13,012",45
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,19/09/2024,GBP,5,4.95,"23,300",87
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,19/09/2024,GBP,5,3.76,63,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,19/09/2024,GBP,5,6.33,63,11
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,19/09/2024,GBP,2,1.95,"9,377",51
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,19/09/2024,GBP,2,2.11,"9,071",56
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,19/09/2024,GBP,2,1.86,"2,788",15
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,19/09/2024,GBP,2,2.25,"3,535",15
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,19/09/2024,GBP,2,2.18,"10,015",34
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,19/09/2024,GBP,2,2.11,"12,370",40
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,19/09/2024,GBP,2,2.04,"9,615",97
Cherry Godfrey Group,207-885-5773,Mortgages Jersey 2022,Display,19/09/2024,GBP,5,4.95,"19,489",137
Promensil,513-166-8734,PCM - Search - Promensil - Consideration - 24-25,Search,19/09/2024,GBP,16,13,568,42
Cherry Godfrey Group,207-885-5773,[D] GSY - PLoans,Display,20/09/2024,GBP,5,4.83,"23,066",68
Cherry Godfrey Group,207-885-5773,[D] IOM - PLoans,Display,20/09/2024,GBP,5,4.7,"32,195",113
Cherry Godfrey Group,207-885-5773,[D] IOW - PLoans,Display,20/09/2024,GBP,5,5.03,"14,075",52
Cherry Godfrey Group,207-885-5773,[D] Jsy - PLoans,Display,20/09/2024,GBP,5,5.12,"41,334",82
Cherry Godfrey Group,207-885-5773,[S] IOM - PLoans,Search,20/09/2024,GBP,5,3.55,65,11
Cherry Godfrey Group,207-885-5773,[S] Jsy - PLoans,Search,20/09/2024,GBP,5,3.04,58,6
Cherry Godfrey Group,207-885-5773,Guernsey LInsurance 2022,Display,20/09/2024,GBP,2,2.1,"6,911",41
Cherry Godfrey Group,207-885-5773,IOM LInsurance 2022,Display,20/09/2024,GBP,2,1.94,"11,847",67
Cherry Godfrey Group,207-885-5773,IOW Life Insurance,Display,20/09/2024,GBP,2,2.04,"12,571",20
Cherry Godfrey Group,207-885-5773,IOW Mortgages,Display,20/09/2024,GBP,2,1.98,"7,843",17
Cherry Godfrey Group,207-885-5773,Jersey LInsurance 2022,Display,20/09/2024,GBP,2,2.06,"10,121",32
Cherry Godfrey Group,207-885-5773,Mortgages Guernsey 2022,Display,20/09/2024,GBP,2,2.06,"9,884",54
Cherry Godfrey Group,207-885-5773,Mortgages Isle of Man 2022,Display,20/09/2024,GBP,2,1.95,"9,898",85
